ISBN;mean
3426029553;10.0
3150000017;10.0
0618002235;9.933333333333334
0439425220;9.857142857142858
0060256656;9.785714285714286
0836218221;9.727272727272727
0836220889;9.727272727272727
006440188X;9.666666666666666
1573221112;9.666666666666666
0140042520;9.666666666666666
193156146X;9.642857142857142
0836218051;9.615384615384615
0743454529;9.6
0553274325;9.6
0156012197;9.571428571428571
043936213X;9.523809523809524
0440343194;9.5
0836218787;9.5
3596259924;9.5
0836221362;9.454545454545455
006092988X;9.444444444444445
0060256672;9.428571428571429
0140265988;9.4
076790592X;9.384615384615385
0345339738;9.380952380952381
0140143505;9.368421052631579
0064400557;9.366666666666667
0812575717;9.363636363636363
0394800168;9.363636363636363
0439139597;9.355263157894736
0140620338;9.333333333333334
0062502174;9.333333333333334
0836204387;9.333333333333334
0836217691;9.333333333333334
1400077826;9.333333333333334
0439136350;9.308641975308642
0747538484;9.285714285714286
0553213164;9.285714285714286
0440174643;9.285714285714286
0743236742;9.272727272727273
0440901588;9.272727272727273
0345339711;9.27027027027027
1853260002;9.25
1931561648;9.25
067697175X;9.235294117647058
0771060548;9.23076923076923
0920668372;9.23076923076923
0679732764;9.222222222222221
1563890119;9.222222222222221
0525945210;9.222222222222221
0446365386;9.214285714285714
0553274295;9.208333333333334
067168390X;9.2
0525945725;9.2
0060809833;9.181818181818182
052594527X;9.181818181818182
0836218620;9.176470588235293
038533558X;9.166666666666666
0380788624;9.166666666666666
0439139600;9.156862745098039
1880418568;9.153846153846153
0440235502;9.142857142857142
044990928X;9.142857142857142
0064400018;9.133333333333333
0440404193;9.133333333333333
0877017883;9.129032258064516
0142000663;9.125
0061057649;9.125
0449005615;9.114285714285714
0345348036;9.11111111111111
0553148001;9.11111111111111
0770422632;9.11111111111111
0440418321;9.1
034530988X;9.1
0345339703;9.085106382978724
0060935464;9.076923076923077
081297106X;9.071428571428571
043935806X;9.064814814814815
0060248025;9.058823529411764
0156528207;9.05
0679723161;9.043478260869565
0618002227;9.035714285714286
0399146113;9.0
0786861347;9.0
0330267388;9.0
0552999954;9.0
0440213282;9.0
0836218353;9.0
0743454146;9.0
0140230165;9.0
0609809547;9.0
0140039589;9.0
0812548051;9.0
0812548094;9.0
0140620222;9.0
0553348981;9.0
0553213172;9.0
0553280589;9.0
8807813025;9.0
0671039741;9.0
